"","City","State","Metro_L1","Metro.x","price_201712","State_full","Metro.y","rate","year","state_full","Total_ViolentCrime","Population"
"1","New York","NY","New York","New York",710300,"NY-NJ-PA","New York-Newark-Jersey City",4,2017,"New York",585.8,8537673
"2","Los Angeles","CA","Los Angeles","Los Angeles-Long Beach-Anaheim",658500,"CA","Los Angeles-Long Beach-Anaheim",3.9,2017,"California",634.8,3962726
"3","Chicago","IL","Chicago","Chicago",221000,"IL-IN-WI","Chicago-Naperville-Elgin",4.7,2017,"Illinois",903.8,2728695
"4","Philadelphia","PA","Philadelphia","Philadelphia",144600,"PA-NJ-DE-MD","Philadelphia-Camden-Wilmington",4.2,2017,"Pennsylvania",1029,1567810
"5","Las Vegas","NV","Las Vegas","Las Vegas",239500,"NV","Las Vegas-Henderson-Paradise",4.9,2017,"Nevada",920.7,1562134
"6","Phoenix","AZ","Phoenix","Phoenix",223700,"AZ","Phoenix-Mesa-Scottsdale",3.9,2017,"Arizona",593.8,1559744
"7","San Diego","CA","San Diego","San Diego",601200,"CA","San Diego-Carlsbad",3.3,2017,"California",398.6,1400467
"8","Dallas","TX","Dallas","Dallas-Fort Worth",176300,"TX","Dallas-Fort Worth-Arlington",3.1,2017,"Texas",694.2,1301977
"9","San Jose","CA","San Jose","San Jose",1007400,"CA","San Jose-Sunnyvale-Santa Clara",2.7,2017,"California",329.6,1031458
"10","Honolulu","HI","Urban Honolulu","Urban Honolulu",686900,"HI","Urban Honolulu",1.7,2017,"Hawaii",243.9,999307
"11","Austin","TX","Austin","Austin",333900,"TX","Austin-Round Rock",2.7,2017,"Texas",372.5,938728
"12","Jacksonville","FL","Jacksonville","Jacksonville",160700,"FL","Jacksonville",3.4,2017,"Florida",648.3,867258
"13","San Francisco","CA","San Francisco","San Francisco",1293600,"CA","San Francisco-Oakland-Hayward",2.7,2017,"California",776.8,863782
"14","Columbus","OH","Columbus","Columbus",138100,"OH","Columbus",3.7,2017,"Ohio",546.3,860090
"15","El Paso","TX","El Paso","El Paso",115400,"TX","El Paso",4,2017,"Texas",366.6,686077
"16","Seattle","WA","Seattle","Seattle",718700,"WA","Seattle-Tacoma-Bellevue",4.1,2017,"Washington",598.7,683700
"17","Denver","CO","Denver","Denver",393900,"CO","Denver-Aurora-Lakewood",2.9,2017,"Colorado",673.9,682418
"18","Detroit","MI","Detroit","Detroit",44400,"MI","Detroit-Warren-Dearborn",4.2,2017,"Michigan",1759.6,673225
"19","Boston","MA","Boston","Boston",568300,"MA-NH Metropolitan NECTA","Boston-Cambridge-Nashua",2.8,2017,"Massachusetts",706.8,665258
"20","Nashville","TN","Nashville","Nashville",244800,"TN","Nashville-Davidson--Murfreesboro--Franklin",2.4,2017,"Tennessee",1101,658029
"21","Memphis","TN","Memphis","Memphis",82000,"TN-MS-AR","Memphis",3.7,2017,"Tennessee",1740.1,657936
"22","Oklahoma City","OK","Oklahoma City","Oklahoma City",132500,"OK","Oklahoma City",3.4,2017,"Oklahoma",765.6,630621
"23","Portland","OR","Portland","Portland",407500,"OR-WA","Portland-Vancouver-Hillsboro",3.6,2017,"Oregon",472.8,615672
"24","Milwaukee","WI","Milwaukee","Milwaukee",111500,"WI","Milwaukee-Waukesha-West Allis",2.7,2017,"Wisconsin",1596.1,600400
"25","Albuquerque","NM","Albuquerque","Albuquerque",187300,"NM","Albuquerque",5.1,2017,"New Mexico",965.8,559721
"26","Tucson","AZ","Tucson","Tucson",172500,"AZ","Tucson",4.2,2017,"Arizona",655.5,529675
"27","Sacramento","CA","Sacramento","Sacramento",314300,"CA","Sacramento--Roseville--Arden-Arcade",3.8,2017,"California",737.4,489717
"28","Long Beach","CA","Los Angeles","Los Angeles-Long Beach-Anaheim",578500,"CA","Los Angeles-Long Beach-Anaheim",3.9,2017,"California",580.7,476318
"29","Kansas City","MO","Kansas City","Kansas City",127400,"MO-KS","Kansas City",3.3,2017,"Missouri",1417.3,473373
"30","Mesa","AZ","Phoenix","Phoenix",230200,"AZ","Phoenix-Mesa-Scottsdale",3.9,2017,"Arizona",418.7,471034
"31","Atlanta","GA","Atlanta","Atlanta",217600,"GA","Atlanta-Sandy Springs-Roswell",4.1,2017,"Georgia",1119.6,464710
"32","Virginia Beach","VA","Virginia Beach","Virginia Beach",258700,"VA-NC","Virginia Beach-Norfolk-Newport News",3.9,2017,"Virginia",138.3,452797
"33","Colorado Springs","CO","Colorado Springs","Colorado Springs",263700,"CO","Colorado Springs",3.5,2017,"Colorado",438.3,452410
"34","Omaha","NE","Omaha","Omaha",161000,"NE-IA","Omaha-Council Bluffs",2.8,2017,"Nebraska",515,452252
"35","Miami","FL","Miami","Miami-Fort Lauderdale",306000,"FL","Miami-Fort Lauderdale-West Palm Beach",3.9,2017,"Florida",1021.3,437969
"36","Raleigh","NC","Raleigh","Raleigh",229000,"NC","Raleigh",3.8,2017,"North Carolina",392.3,428993
"37","Oakland","CA","San Francisco","San Francisco",729200,"CA","San Francisco-Oakland-Hayward",2.7,2017,"California",1442.5,419481
"38","Minneapolis","MN","Minneapolis","Minneapolis-St Paul",242500,"MN-WI","Minneapolis-St. Paul-Bloomington",2.9,2017,"Minnesota",1062.9,413479
"39","Tulsa","OK","Tulsa","Tulsa",115500,"OK","Tulsa",4,2017,"Oklahoma",903.6,401520
"40","Wichita","KS","Wichita","Wichita",124300,"KS","Wichita",3.4,2017,"Kansas",984.8,389824
"41","Cleveland","OH","Cleveland","Cleveland",61200,"OH","Cleveland-Elyria",4.7,2017,"Ohio",1334.3,388655
"42","Arlington","TX","Dallas","Dallas-Fort Worth",188300,"TX","Dallas-Fort Worth-Arlington",3.1,2017,"Texas",502.1,387565
"43","Tampa","FL","Tampa","Tampa",196300,"FL","Tampa-St. Petersburg-Clearwater",3.4,2017,"Florida",630.7,364383
"44","Aurora","CO","Denver","Denver",300200,"CO","Denver-Aurora-Lakewood",2.9,2017,"Colorado",460.8,360237
"45","Anaheim","CA","Los Angeles","Los Angeles-Long Beach-Anaheim",580600,"CA","Los Angeles-Long Beach-Anaheim",3.9,2017,"California",363.7,349471
"46","Santa Ana","CA","Los Angeles","Los Angeles-Long Beach-Anaheim",526500,"CA","Los Angeles-Long Beach-Anaheim",3.9,2017,"California",482.1,337304
"47","Riverside","CA","Riverside","Riverside",363300,"CA","Riverside-San Bernardino-Ontario",4.1,2017,"California",446,323064
