"State","City","Home Price","Unemployment Rate","Population","Year","Total_Crime"
"NY","New York",497700,7.9,8422460,2013,585.8
"CA","Los Angeles",479100,9,3890436,2013,634.8
"IL","Chicago",186600,9.1,2718887,2013,903.8
"PA","Philadelphia",111300,7.7,1555868,2013,1029
"NV","Las Vegas",164200,9.6,602749,2013,920.7
"AZ","Phoenix",162600,6.7,1525562,2013,593.8
"CA","San Diego",464100,7.8,1358242,2013,398.6
"TX","Dallas",103700,6.1,1258016,2013,694.2
"CA","San Jose",655200,6.6,1001580,2013,329.6
"TX","Austin",236400,5.2,885343,2013,372.5
"FL","Jacksonville",115800,7,843569,2013,648.3
"CA","San Francisco",868800,6.4,839280,2013,776.8
"OH","Columbus",101000,6.5,824904,2013,546.3
"TX","El Paso",112100,7.9,675608,2013,366.6
"WA","Seattle",427400,5.8,653095,2013,598.7
"CO","Denver",252600,6.6,647433,2013,673.9
"MI","Detroit",34100,9.7,689596,2013,1759.6
"MA","Boston",406400,6.1,651090,2013,706.8
"TN","Memphis",65900,8.5,657625,2013,1740.1
"OK","Oklahoma City",113900,4.6,611019,2013,765.6
"MD","Baltimore",103400,6.9,622858,2013,1535.9
"OR","Portland",271700,7.1,609132,2013,472.8
"WI","Milwaukee",91000,7.2,599756,2013,1596.1
"NM","Albuquerque",161200,6.8,556239,2013,965.8
"AZ","Tucson",139600,6.8,526143,2013,655.5
"CA","Sacramento",209500,8.7,479201,2013,737.4
"CA","Long Beach",444300,9,469148,2013,580.7
"MO","Kansas City",100400,6.2,467118,2013,1417.3
"AZ","Mesa",176800,6.7,462982,2013,418.7
"GA","Atlanta",142300,7.8,447888,2013,1119.6
"VA","Virginia Beach",240500,6.2,448604,2013,138.3
"CO","Colorado Springs",200600,7.9,440971,2013,438.3
"NE","Omaha",129700,4.1,441383,2013,515
"FL","Miami",250600,7.2,421191,2013,1021.3
"NC","Raleigh",184600,6.3,431478,2013,392.3
"CA","Oakland",445800,6.4,407205,2013,1442.5
"MN","Minneapolis",185600,4.8,400137,2013,1062.9
"OK","Tulsa",95200,5.3,398486,2013,903.6
"LA","New Orleans",139400,6.6,378886,2013,949.6
"KS","Wichita",101900,6,387105,2013,984.8
"OH","Cleveland",50900,6.8,391015,2013,1334.3
"TX","Arlington",131500,6.1,379354,2013,502.1
"FL","Tampa",125300,6.9,352949,2013,630.7
"CO","Aurora",180000,6.6,345172,2013,460.8
"CA","Anaheim",454600,9,344900,2013,363.7
"CA","Santa Ana",389900,9,334411,2013,482.1
"CA","Riverside",263600,9.8,316106,2013,446
"PA","Pittsburgh",88300,6.8,306878,2013,706.2
"CA","Stockton",171200,12.3,297545,2013,1352
"OH","Cincinnati",97700,7.3,297444,2013,925
"TX","Plano",229800,6.1,275197,2013,153
"NV","Henderson",217700,9.6,270018,2013,168.5
"OH","Toledo",53500,8.3,282287,2013,1128.9
"FL","Orlando",125900,7,255600,2013,940.6
"CA","Chula Vista",395700,7.8,257292,2013,265.8
"IN","Fort Wayne",88800,7.4,259392,2013,378.9
"AZ","Chandler",241700,6.7,240270,2013,189.3
"CA","Irvine",695600,9,236366,2013,55.8
"NY","Buffalo",56600,7.6,259941,2013,1118.6
"NC","Durham",155800,6.3,245830,2013,847.2
"TX","Laredo",108400,6.1,249098,2013,379.3
"NY","New York",525400,6.5,8471990,2014,585.8
"CA","Los Angeles",517300,7.6,3920173,2014,634.8
"IL","Chicago",193700,7.1,2718530,2014,903.8
"PA","Philadelphia",115300,6.2,1560609,2014,1029
"NV","Las Vegas",176900,8,612531,2014,920.7
"AZ","Phoenix",171000,5.9,1554179,2014,593.8
"CA","San Diego",485800,6.4,1379299,2014,398.6
"TX","Dallas",110500,5,1277376,2014,694.2
"CA","San Jose",721200,5.3,1013237,2014,329.6
"TX","Austin",259100,4.2,911390,2014,372.5
"FL","Jacksonville",120000,6.2,854034,2014,648.3
"CA","San Francisco",975300,5.2,850424,2014,776.8
"OH","Columbus",105800,4.9,838200,2014,546.3
"TX","El Paso",111500,6.4,678494,2014,366.6
"WA","Seattle",459300,5.2,667963,2014,598.7
"CO","Denver",289500,4.8,662425,2014,673.9
"MI","Detroit",34900,8.2,679903,2014,1759.6
"MA","Boston",442100,5.2,659180,2014,706.8
"TN","Memphis",71400,7.4,655641,2014,1740.1
"OK","Oklahoma City",116300,4,620656,2014,765.6
"MD","Baltimore",108700,6,623353,2014,1535.9
"OR","Portland",299300,6.2,619334,2014,472.8
"WI","Milwaukee",93100,5.9,600178,2014,1596.1
"NM","Albuquerque",164700,6.6,556971,2014,965.8
"AZ","Tucson",144400,6,527635,2014,655.5
"CA","Sacramento",227200,7.1,483920,2014,737.4
"CA","Long Beach",466300,7.6,470431,2014,580.7
"MO","Kansas City",103100,5.6,470651,2014,1417.3
"AZ","Mesa",181800,5.9,470551,2014,418.7
"GA","Atlanta",158200,6.8,455389,2014,1119.6
"VA","Virginia Beach",241900,5.7,450116,2014,138.3
"CO","Colorado Springs",211200,6,447939,2014,438.3
"NE","Omaha",133100,3.6,443289,2014,515
"FL","Miami",272500,6.3,431064,2014,1021.3
"NC","Raleigh",188400,5.1,440026,2014,392.3
"CA","Oakland",490100,5.2,413313,2014,1442.5
"MN","Minneapolis",196600,4,406619,2014,1062.9
"OK","Tulsa",95200,4.5,399963,2014,903.6
"LA","New Orleans",152200,6.3,384355,2014,949.6
"KS","Wichita",107200,5.2,388348,2014,984.8
"OH","Cleveland",51500,6,389752,2014,1334.3
"TX","Arlington",140700,5,382960,2014,502.1
"FL","Tampa",137500,6,359677,2014,630.7
"CO","Aurora",205300,4.8,351968,2014,460.8
"CA","Anaheim",482700,7.6,345698,2014,363.7
"CA","Santa Ana",422900,7.6,334136,2014,482.1
"CA","Riverside",286200,8.1,318457,2014,446
"PA","Pittsburgh",95000,5.6,305724,2014,706.2
"CA","Stockton",201000,10.5,301278,2014,1352
"OH","Cincinnati",102600,5.5,298100,2014,925
"TX","Plano",251200,5,278346,2014,153
"NV","Henderson",235600,8,276670,2014,168.5
"OH","Toledo",55400,6.1,280611,2014,1128.9
"FL","Orlando",131900,6,262809,2014,940.6
"CA","Chula Vista",418300,6.4,260639,2014,265.8
"IN","Fort Wayne",90800,5.6,260893,2014,378.9
"AZ","Chandler",245900,5.9,241133,2014,189.3
"CA","Irvine",713600,7.6,247532,2014,55.8
"NY","Buffalo",57900,6.2,259567,2014,1118.6
"NC","Durham",162200,5.1,252330,2014,847.2
"TX","Laredo",115200,5.1,252243,2014,379.3
"NY","New York",572700,5.3,8516502,2015,585.8
"CA","Los Angeles",558000,6.1,3949149,2015,634.8
"IL","Chicago",202400,5.9,2713596,2015,903.8
"PA","Philadelphia",121200,5.4,1564964,2015,1029
"NV","Las Vegas",190100,6.9,622448,2015,920.7
"AZ","Phoenix",185900,5.2,1582904,2015,593.8
"CA","San Diego",521200,5.2,1390915,2015,398.6
"TX","Dallas",135900,4.1,1297327,2015,694.2
"CA","San Jose",804500,4.3,1022627,2015,329.6
"TX","Austin",287900,3.4,930152,2015,372.5
"FL","Jacksonville",130600,5.3,867164,2015,648.3
"CA","San Francisco",1125100,4.2,862004,2015,776.8
"OH","Columbus",115100,4.2,850044,2015,546.3
"TX","El Paso",111000,5.2,678570,2015,366.6
"WA","Seattle",544700,4.8,683505,2015,598.7
"CO","Denver",336100,3.7,680032,2015,673.9
"MI","Detroit",34000,5.9,676336,2015,1759.6
"MA","Boston",483400,4.4,665984,2015,706.8
"TN","Memphis",69600,6.2,654454,2015,1740.1
"OK","Oklahoma City",126600,3.8,630618,2015,765.6
"MD","Baltimore",115200,5.3,621402,2015,1535.9
"OR","Portland",359400,5.2,630621,2015,472.8
"WI","Milwaukee",95100,4.9,599413,2015,1596.1
"NM","Albuquerque",169300,6.2,557448,2015,965.8
"AZ","Tucson",148100,5.4,528441,2015,655.5
"CA","Sacramento",254200,5.8,489202,2015,737.4
"CA","Long Beach",500800,6.1,471439,2015,580.7
"MO","Kansas City",108500,4.8,474862,2015,1417.3
"AZ","Mesa",199200,5.2,478243,2015,418.7
"GA","Atlanta",181700,5.7,462970,2015,1119.6
"VA","Virginia Beach",247400,4.9,451854,2015,138.3
"CO","Colorado Springs",221600,4.6,455535,2015,438.3
"NE","Omaha",140000,3.3,445273,2015,515
"FL","Miami",286500,5.4,440864,2015,1021.3
"NC","Raleigh",200600,4.8,449947,2015,392.3
"CA","Oakland",590100,4.2,417870,2015,1442.5
"MN","Minneapolis",210000,3.5,410116,2015,1062.9
"OK","Tulsa",103500,4.4,403105,2015,903.6
"LA","New Orleans",162300,6,389738,2015,949.6
"KS","Wichita",111300,4.7,389060,2015,984.8
"OH","Cleveland",52100,5,387812,2015,1334.3
"TX","Arlington",157200,4.1,388534,2015,502.1
"FL","Tampa",154800,5.2,368494,2015,630.7
"CO","Aurora",245000,3.7,358306,2015,460.8
"CA","Anaheim",517600,6.1,349288,2015,363.7
"CA","Santa Ana",451900,6.1,334019,2015,482.1
"CA","Riverside",312000,6.6,321280,2015,446
"PA","Pittsburgh",106100,5.3,303864,2015,706.2
"CA","Stockton",221000,8.9,304568,2015,1352
"OH","Cincinnati",113000,4.5,298654,2015,925
"TX","Plano",281700,4.1,283250,2015,153
"NV","Henderson",249700,6.9,284876,2015,168.5
"OH","Toledo",57400,5,279676,2015,1128.9
"FL","Orlando",144600,5.1,270483,2015,940.6
"CA","Chula Vista",449000,5.2,265041,2015,265.8
"IN","Fort Wayne",95600,4.5,262806,2015,378.9
"AZ","Chandler",259000,5.2,243829,2015,189.3
"CA","Irvine",754500,6.1,255823,2015,55.8
"NY","Buffalo",63800,5.5,258351,2015,1118.6
"NC","Durham",170500,5,257521,2015,847.2
"TX","Laredo",117800,4.7,254717,2015,379.3
"NY","New York",622900,4.8,8537673,2016,585.8
"CA","Los Angeles",607300,4.9,3976322,2016,634.8
"IL","Chicago",214100,5.8,2704958,2016,903.8
"PA","Philadelphia",132500,5.1,1567872,2016,1029
"NV","Las Vegas",208200,5.8,632912,2016,920.7
"AZ","Phoenix",204400,4.6,1615017,2016,593.8
"CA","San Diego",551500,4.7,1406630,2016,398.6
"TX","Dallas",160200,3.8,1317929,2016,694.2
"CA","San Jose",849600,3.8,1025350,2016,329.6
"TX","Austin",307600,3.2,947890,2016,372.5
"FL","Jacksonville",144800,4.7,880619,2016,648.3
"CA","San Francisco",1147100,3.8,870887,2016,776.8
"OH","Columbus",125800,4.1,860090,2016,546.3
"TX","El Paso",113600,4.9,683080,2016,366.6
"WA","Seattle",618700,4.5,704352,2016,598.7
"CO","Denver",369300,3.1,693060,2016,673.9
"MI","Detroit",37200,5.4,672795,2016,1759.6
"MA","Boston",524500,3.4,673184,2016,706.8
"TN","Memphis",78800,5.3,652717,2016,1740.1
"OK","Oklahoma City",132400,4.2,638367,2016,765.6
"MD","Baltimore",117100,4.4,614664,2016,1535.9
"OR","Portland",404100,4.7,639863,2016,472.8
"WI","Milwaukee",102400,4.5,595047,2016,1596.1
"NM","Albuquerque",183700,6.1,559277,2016,965.8
"AZ","Tucson",159400,4.9,530706,2016,655.5
"CA","Sacramento",286800,5.2,495234,2016,737.4
"CA","Long Beach",539400,4.9,470130,2016,580.7
"MO","Kansas City",116500,4.3,481420,2016,1417.3
"AZ","Mesa",216700,4.6,484587,2016,418.7
"GA","Atlanta",201700,5.1,472522,2016,1119.6
"VA","Virginia Beach",255100,4.6,452602,2016,138.3
"CO","Colorado Springs",241300,3.8,465101,2016,438.3
"NE","Omaha",149100,3.4,446970,2016,515
"FL","Miami",300700,5,453579,2016,1021.3
"NC","Raleigh",216200,4.3,458880,2016,392.3
"CA","Oakland",656700,3.8,420005,2016,1442.5
"MN","Minneapolis",229200,3.6,413651,2016,1062.9
"OK","Tulsa",109900,5,403090,2016,903.6
"LA","New Orleans",173400,5.5,391495,2016,949.6
"KS","Wichita",119700,4.7,389902,2016,984.8
"OH","Cleveland",55200,5.3,385809,2016,1334.3
"TX","Arlington",171500,3.8,392772,2016,502.1
"FL","Tampa",175800,4.6,377165,2016,630.7
"CO","Aurora",276300,3.1,361710,2016,460.8
"CA","Anaheim",556100,4.9,351043,2016,363.7
"CA","Santa Ana",484400,4.9,334217,2016,482.1
"CA","Riverside",336700,5.9,324722,2016,446
"PA","Pittsburgh",118700,5.7,303625,2016,706.2
"CA","Stockton",243100,8.1,307072,2016,1352
"OH","Cincinnati",120400,4.3,298800,2016,925
"TX","Plano",317100,3.8,286057,2016,153
"NV","Henderson",267100,5.8,292969,2016,168.5
"OH","Toledo",60600,4.8,278508,2016,1128.9
"FL","Orlando",161300,4.5,277173,2016,940.6
"CA","Chula Vista",470900,4.7,267172,2016,265.8
"IN","Fort Wayne",96000,4.2,264488,2016,378.9
"AZ","Chandler",272800,4.6,247477,2016,189.3
"CA","Irvine",781500,4.9,266122,2016,55.8
"NY","Buffalo",69200,5,256902,2016,1118.6
"NC","Durham",184500,4.5,263016,2016,847.2
"TX","Laredo",118800,4.9,257156,2016,379.3
"NY","New York",710300,4,8537673,2017,585.8
"CA","Los Angeles",658500,3.9,3962726,2017,634.8
"IL","Chicago",221000,4.7,2728695,2017,903.8
"PA","Philadelphia",144600,4.2,1567810,2017,1029
"NV","Las Vegas",239500,4.9,1562134,2017,920.7
"AZ","Phoenix",223700,3.9,1559744,2017,593.8
"CA","San Diego",601200,3.3,1400467,2017,398.6
"TX","Dallas",176300,3.1,1301977,2017,694.2
"CA","San Jose",1007400,2.7,1031458,2017,329.6
"HI","Honolulu",686900,1.7,999307,2017,243.9
"TX","Austin",333900,2.7,938728,2017,372.5
"FL","Jacksonville",160700,3.4,867258,2017,648.3
"CA","San Francisco",1293600,2.7,863782,2017,776.8
"OH","Columbus",138100,3.7,860090,2017,546.3
"TX","El Paso",115400,4,686077,2017,366.6
"WA","Seattle",718700,4.1,683700,2017,598.7
"CO","Denver",393900,2.9,682418,2017,673.9
"MI","Detroit",44400,4.2,673225,2017,1759.6
"MA","Boston",568300,2.8,665258,2017,706.8
"TN","Nashville",244800,2.4,658029,2017,1101
"TN","Memphis",82000,3.7,657936,2017,1740.1
"OK","Oklahoma City",132500,3.4,630621,2017,765.6
"MD","Baltimore",125000,3.9,621252,2017,1535.9
"OR","Portland",407500,3.6,615672,2017,472.8
"WI","Milwaukee",111500,2.7,600400,2017,1596.1
"NM","Albuquerque",187300,5.1,559721,2017,965.8
"AZ","Tucson",172500,4.2,529675,2017,655.5
"CA","Sacramento",314300,3.8,489717,2017,737.4
"CA","Long Beach",578500,3.9,476318,2017,580.7
"MO","Kansas City",127400,3.3,473373,2017,1417.3
"AZ","Mesa",230200,3.9,471034,2017,418.7
"GA","Atlanta",217600,4.1,464710,2017,1119.6
"VA","Virginia Beach",258700,3.9,452797,2017,138.3
"CO","Colorado Springs",263700,3.5,452410,2017,438.3
"NE","Omaha",161000,2.8,452252,2017,515
"FL","Miami",306000,3.9,437969,2017,1021.3
"NC","Raleigh",229000,3.8,428993,2017,392.3
"CA","Oakland",729200,2.7,419481,2017,1442.5
"MN","Minneapolis",242500,2.9,413479,2017,1062.9
"OK","Tulsa",115500,4,401520,2017,903.6
"LA","New Orleans",174600,3.7,393447,2017,949.6
"KS","Wichita",124300,3.4,389824,2017,984.8
"OH","Cleveland",61200,4.7,388655,2017,1334.3
"TX","Arlington",188300,3.1,387565,2017,502.1
"FL","Tampa",196300,3.4,364383,2017,630.7
"CO","Aurora",300200,2.9,360237,2017,460.8
"CA","Anaheim",580600,3.9,349471,2017,363.7
"CA","Santa Ana",526500,3.9,337304,2017,482.1
"CA","Riverside",363300,4.1,323064,2017,446
"KY","Lexington",168800,2.9,314077,2017,332.4
"PA","Pittsburgh",130400,4.5,306870,2017,706.2
"CA","Stockton",274000,6.6,304890,2017,1352
"AK","Anchorage",298300,6.4,301239,2017,1070.9
"OH","Cincinnati",130500,3.8,298478,2017,925
"NC","Greensboro",132100,NA,285950,NA,597
"TX","Plano",337400,3.1,282968,2017,153
"NV","Henderson",297000,4.9,282554,2017,168.5
"OH","Toledo",63100,4.7,279552,2017,1128.9
"NJ","Newark",241100,NA,279110,NA,1077.7
"FL","Orlando",175700,3.3,268438,2017,940.6
"CA","Chula Vista",509300,3.3,265215,2017,265.8
"NJ","Jersey City",428200,NA,265159,NA,521.6
"IN","Fort Wayne",103300,2.8,259712,2017,378.9
"AZ","Chandler",288200,3.9,258875,2017,189.3
"CA","Irvine",802700,3.9,258198,2017,55.8
"NY","Buffalo",81500,5.5,258096,2017,1118.6
"NC","Durham",196000,3.8,257911,2017,847.2
"TX","Laredo",131100,3.4,256280,2017,379.3
